Area,BHK,Bathroom,Parking,Price,Per_Sqft,Locality
1100.0,2,2.0,1.0,15000000,13636.0,Vasant Kunj
1400.0,3,2.0,2.0,25000000,17857.0,Vasant Kunj
1600.0,3,2.0,2.0,18500000,11562.0,Vasant Kunj
1600.0,4,3.0,2.0,23500000,14688.0,other
600.0,1,1.0,1.0,8000000,13333.0,Vasant Kunj
1600.0,3,2.0,1.0,23000000,14375.0,other
2000.0,3,3.0,1.0,31000000,15500.0,Vasant Kunj
650.0,1,2.0,1.0,7400000,11385.0,Vasant Kunj
1100.0,2,2.0,1.0,15500000,14091.0,Vasant Kunj
1075.0,2,2.0,2.0,12000000,11163.0,Vasant Kunj
1450.0,3,2.0,2.0,23500000,16207.0,other
1200.0,3,2.0,2.0,25000000,20833.0,other
600.0,1,2.0,2.0,7000000,11667.0,Vasant Kunj
1000.0,2,2.0,1.0,17500000,17500.0,Vasant Kunj
1600.0,3,2.0,1.0,25000000,15625.0,Vasant Kunj
1750.0,4,4.0,1.0,29000000,16571.0,other
1300.0,3,3.0,1.0,21900000,16846.0,Vasant Kunj
550.0,1,2.0,1.0,7500000,13636.0,other
2200.0,4,3.0,2.0,23500000,10682.0,other
1100.0,2,2.0,2.0,24000000,21818.0,other
1700.0,3,2.0,2.0,31000000,18235.0,Vasant Kunj
1100.0,2,2.0,3.0,16500000,15000.0,Vasant Kunj
1000.0,2,2.0,1.0,5000000,5000.0,Vasant Kunj
1350.0,3,2.0,1.0,24000000,17778.0,other
1184.0,2,2.0,1.0,17000000,14358.0,Vasant Kunj
2000.0,4,2.0,1.0,40000000,20000.0,other
3500.0,4,4.0,5.0,22500000,6429.0,Vasant Kunj
900.0,3,3.0,2.0,20000000,22222.0,Vasant Kunj
4688.0,5,4.0,1.0,135000000,28797.0,Patel Nagar
750.0,2,2.0,1.0,5000000,6667.0,Rohini Sector 24
3901.0,4,4.0,1.0,93000000,23840.0,Patel Nagar
950.0,3,2.0,1.0,4370000,4600.0,Uttam Nagar
1000.0,3,2.0,1.0,4620000,4620.0,Dwarka Mor
850.0,2,1.0,1.0,1900000,2235.0,Dwarka Sector 24
2400.0,4,4.0,1.0,70000000,29167.0,other
1350.0,3,2.0,1.0,5130000,3800.0,Dwarka Sector 24
1387.0,4,4.0,1.0,5890000,4247.0,Dwarka Sector 24
976.0,2,2.0,1.0,24900000,25512.0,Okhla
1050.0,3,2.0,1.0,3700000,3524.0,other
2700.0,4,3.0,1.0,60000000,22222.0,other
1500.0,3,2.0,1.0,17400000,11600.0,other
2900.0,5,5.0,1.0,51000000,17586.0,other
5025.0,5,6.0,4.0,170000000,33831.0,other
1000.0,3,2.0,1.0,5510000,5510.0,other
1135.0,3,3.0,2.0,25000000,22026.0,Karol Bagh
2306.0,3,3.0,1.0,57000000,24718.0,Patel Nagar
850.0,2,2.0,1.0,2940000,3459.0,other
1200.0,3,3.0,1.0,15500000,12917.0,other
1700.0,3,2.0,1.0,17200000,10118.0,Dwarka
1800.0,4,3.0,2.0,55000000,30556.0,other
1100.0,2,2.0,1.0,15000000,13636.0,Vasant Kunj
22050.0,4,4.0,2.0,51000000,2313.0,other
1550.0,4,3.0,1.0,13000000,8387.0,Rohini Sector 24
1600.0,3,3.0,1.0,30000000,18750.0,other
700.0,2,2.0,1.0,2400000,3429.0,other
1750.0,4,4.0,1.0,29000000,16571.0,other
2210.0,4,3.0,1.0,41000000,18552.0,Okhla
380.0,1,1.0,1.0,2200000,5789.0,other
904.1676,2,2.0,1.0,21500000,23779.0,other
900.0,2,1.0,1.0,6200000,6889.0,other
1650.0,4,3.0,1.0,14000000,8485.0,Shahdara
1000.0,2,2.0,1.0,7500000,7500.0,Laxmi Nagar
852.0,2,2.0,1.0,2670000,3134.0,other
700.0,2,2.0,1.0,2500000,3571.0,Shahdara
990.0,3,2.0,1.0,4000000,4040.0,Laxmi Nagar
1000.0,2,2.0,1.0,5000000,5000.0,Laxmi Nagar
1700.0,4,3.0,2.0,29500000,17353.0,Saket
1350.0,3,2.0,1.0,19000000,14074.0,Saket
2100.0,4,3.0,1.0,25500000,12143.0,Saket
2600.0,4,4.0,3.0,75000000,28846.0,Saket
3000.0,4,5.0,4.0,75000000,25000.0,Saket
1450.0,3,3.0,1.0,34000000,23448.0,Saket
2050.0,4,4.0,1.0,47500000,23171.0,Saket
3000.0,4,5.0,3.0,75000000,25000.0,Saket
1800.0,3,3.0,2.0,23000000,12778.0,Saket
900.0,3,2.0,1.0,24000000,26667.0,Saket
1500.0,3,2.0,2.0,21500000,14333.0,Saket
1500.0,3,2.0,1.0,28500000,19000.0,Saket
1800.0,4,4.0,1.0,12500000,6944.0,Saket
1674.0,3,3.0,1.0,45000000,26882.0,Saket
2025.0,4,3.0,2.0,30500000,15062.0,Saket
1300.0,3,3.0,3.0,22500000,17308.0,Saket
990.0,3,3.0,1.0,28000000,28283.0,Saket
2100.0,3,4.0,2.0,25000000,11905.0,Saket
2250.0,4,4.0,2.0,33700000,14978.0,Saket
1500.0,3,3.0,1.0,27000000,18000.0,Saket
2700.0,4,4.0,2.0,43500000,16111.0,Saket
1700.0,3,3.0,2.0,29000000,17059.0,Saket
1700.0,3,3.0,2.0,30000000,17647.0,Saket
2050.0,4,4.0,2.0,52100000,25415.0,Saket
1800.0,3,3.0,1.0,32500000,18056.0,Saket
1500.0,3,2.0,1.0,20500000,13667.0,Saket
2000.0,4,3.0,1.0,25000000,12500.0,Saket
1500.0,3,3.0,2.0,30000000,20000.0,Saket
24300.0,4,5.0,2.0,51000000,2099.0,Saket
2475.0,4,4.0,1.0,31000000,12525.0,Saket
1300.0,3,3.0,1.0,32500000,25000.0,Safdarjung Enclave
1500.0,3,3.0,4.0,37500000,25000.0,Safdarjung Enclave
2100.0,4,4.0,3.0,55000000,26190.0,Safdarjung Enclave
1800.0,4,4.0,2.0,87500000,48611.0,Safdarjung Enclave
1100.0,2,2.0,1.0,16300000,14818.0,Safdarjung Enclave
2035.0,4,4.0,2.0,65000000,31941.0,Safdarjung Enclave
1100.0,3,3.0,1.0,25000000,22727.0,other
1550.0,3,3.0,1.0,38000000,24516.0,Safdarjung Enclave
700.0,2,2.0,1.0,15000000,21429.0,Safdarjung Enclave
540.0,1,1.0,1.0,3000000,5556.0,Safdarjung Enclave
810.0,2,2.0,1.0,8500000,10494.0,other
3250.0,4,4.0,1.0,55000000,16923.0,other
1600.0,3,3.0,2.0,22500000,14062.0,Safdarjung Enclave
4000.0,4,4.0,1.0,72500000,18125.0,Safdarjung Enclave
5500.0,6,7.0,1.0,160000000,29091.0,Safdarjung Enclave
900.0,3,3.0,1.0,12500000,13889.0,other
972.0,2,2.0,1.0,17000000,17490.0,Safdarjung Enclave
4150.0,4,4.0,3.0,82500000,19880.0,Safdarjung Enclave
2250.0,4,5.0,2.0,55000000,24444.0,Safdarjung Enclave
1650.0,3,3.0,1.0,35000000,21212.0,Safdarjung Enclave
2610.0,4,4.0,2.0,42500000,16284.0,other
600.0,2,2.0,1.0,4700000,7833.0,Safdarjung Enclave
1700.0,4,5.0,2.0,52500000,30882.0,Safdarjung Enclave
2250.0,4,4.0,3.0,80000000,35556.0,Safdarjung Enclave
4200.0,4,5.0,3.0,74000000,17619.0,Safdarjung Enclave
1450.0,3,3.0,1.0,37500000,25862.0,other
2200.0,4,4.0,3.0,52500000,23864.0,other
1078.0,3,2.0,1.0,15500000,14378.0,Paschim Vihar
1710.0,3,3.0,1.0,22000000,12865.0,Paschim Vihar
1150.0,3,3.0,1.0,21000000,18261.0,other
1818.0,3,3.0,1.0,22000000,12101.0,Paschim Vihar
1800.0,3,2.0,1.0,26500000,14722.0,other
780.0,2,2.0,1.0,8770000,11244.0,other
405.0,1,1.0,1.0,4500000,11111.0,other
900.0,2,3.0,1.0,8500000,9444.0,Paschim Vihar
807.2925,2,2.0,1.0,8600000,10653.0,Paschim Vihar
2700.0,4,3.0,1.0,42500000,15741.0,Paschim Vihar
1100.0,3,2.0,2.0,13100000,11909.0,Paschim Vihar
2152.78,3,3.0,2.0,30000000,13935.0,Paschim Vihar
960.0,2,2.0,2.0,13000000,13542.0,other
1800.0,4,3.0,2.0,23100000,12833.0,other
1100.0,3,2.0,1.0,16000000,14545.0,Paschim Vihar
900.0,2,2.0,1.0,12500000,13889.0,Paschim Vihar
1620.0,3,3.0,1.0,24500000,15123.0,Paschim Vihar
378.0,1,1.0,1.0,3200000,8466.0,Paschim Vihar
1350.0,3,3.0,1.0,15000000,11111.0,Paschim Vihar
1580.0,3,2.0,1.0,21000000,13291.0,Paschim Vihar
820.0,2,3.0,1.0,7500000,9146.0,Paschim Vihar
14220.0,3,3.0,1.0,27500000,1934.0,other
1500.0,3,2.0,2.0,18000000,12000.0,other
1600.0,3,3.0,1.0,15600000,9750.0,Dwarka
1650.0,3,3.0,1.0,15500000,9394.0,other
1600.0,3,3.0,1.0,15200000,9500.0,other
1900.0,3,3.0,1.0,25000000,13158.0,other
1400.0,3,2.0,1.0,15000000,10714.0,other
1550.0,3,2.0,1.0,15800000,10194.0,other
2000.0,4,3.0,1.0,31500000,15750.0,other
1500.0,3,3.0,1.0,14000000,9333.0,other
1550.0,3,2.0,1.0,13200000,8516.0,Dwarka
1600.0,3,2.0,1.0,15800000,9875.0,other
1600.0,3,3.0,1.0,16200000,10125.0,other
1800.0,3,2.0,1.0,15500000,8611.0,other
1470.0,3,2.0,1.0,14500000,9864.0,Dwarka
1500.0,3,2.0,1.0,14900000,9933.0,Dwarka
1750.0,3,3.0,1.0,17200000,9829.0,other
1650.0,3,3.0,1.0,18000000,10909.0,other
1850.0,3,2.0,1.0,15500000,8378.0,Dwarka
1480.0,3,2.0,1.0,15800000,10676.0,other
1214.0,2,2.0,1.0,12600000,10379.0,other
1380.0,3,2.0,1.0,15000000,10870.0,Dwarka
1600.0,4,2.0,1.0,19500000,12188.0,other
1585.0,3,3.0,1.0,16600000,10473.0,other
1700.0,3,3.0,1.0,17200000,10118.0,Dwarka
1200.0,2,2.0,1.0,13000000,10833.0,other
1800.0,4,3.0,1.0,16500000,9167.0,other
1000.0,2,2.0,1.0,10700000,10700.0,other
1500.0,3,2.0,1.0,16200000,10800.0,other
1700.0,3,2.0,1.0,16500000,9706.0,other
1750.0,3,2.0,1.0,14900000,8514.0,other
2700.0,4,3.0,1.0,27500000,10185.0,other
3405.0,5,5.0,3.0,70000000,20558.0,Commonwealth Games Village 2010
1500.0,3,3.0,3.0,35500000,23667.0,Commonwealth Games Village 2010
2105.0,3,3.0,3.0,42100000,20000.0,Commonwealth Games Village 2010
2500.0,4,5.0,3.0,42500000,17000.0,other
2090.0,3,4.0,2.0,44000000,21053.0,Commonwealth Games Village 2010
2525.0,4,5.0,3.0,43200000,17109.0,Commonwealth Games Village 2010
2500.0,4,4.0,2.0,52500000,21000.0,Commonwealth Games Village 2010
2100.0,3,4.0,2.0,34300000,16333.0,Commonwealth Games Village 2010
2022.0,3,3.0,2.0,38000000,18793.0,other
2650.0,4,5.0,2.0,52500000,19811.0,Commonwealth Games Village 2010
1850.0,3,3.0,2.0,37500000,20270.0,Commonwealth Games Village 2010
2100.0,3,3.0,2.0,37000000,17619.0,Commonwealth Games Village 2010
1700.0,3,4.0,2.0,40000000,23529.0,Commonwealth Games Village 2010
2105.0,3,3.0,2.0,36200000,17197.0,Commonwealth Games Village 2010
1250.0,2,3.0,1.0,29000000,23200.0,Commonwealth Games Village 2010
2552.0,4,5.0,3.0,42500000,16654.0,Commonwealth Games Village 2010
3112.0,5,6.0,3.0,60000000,19280.0,Commonwealth Games Village 2010
2125.0,3,3.0,2.0,36500000,17176.0,Commonwealth Games Village 2010
2065.0,3,4.0,2.0,42500000,20581.0,Commonwealth Games Village 2010
3405.0,5,4.0,3.0,71500000,20999.0,Commonwealth Games Village 2010
3050.0,5,5.0,3.0,65000000,21311.0,Commonwealth Games Village 2010
2300.0,5,6.0,3.0,58000000,25217.0,Commonwealth Games Village 2010
1455.0,2,2.0,2.0,27500000,18900.0,Commonwealth Games Village 2010
3400.0,5,5.0,3.0,70000000,20588.0,Commonwealth Games Village 2010
3100.0,5,5.0,3.0,65000000,20968.0,Commonwealth Games Village 2010
1400.0,2,3.0,3.0,28600000,20429.0,Commonwealth Games Village 2010
2126.0,3,3.0,2.0,39000000,18344.0,Commonwealth Games Village 2010
1815.0,3,3.0,2.0,32500000,17906.0,Commonwealth Games Village 2010
1700.0,3,3.0,2.0,34000000,20000.0,Commonwealth Games Village 2010
980.0,2,2.0,2.0,13800000,14082.0,Alaknanda
1350.0,3,3.0,2.0,21000000,15556.0,Alaknanda
1800.0,3,3.0,2.0,22500000,12500.0,Alaknanda
968.751,2,2.0,2.0,15000000,15484.0,Alaknanda
1250.0,3,3.0,2.0,20000000,16000.0,Alaknanda
1800.0,3,3.0,2.0,20000000,11111.0,Alaknanda
1400.0,3,2.0,2.0,26000000,18571.0,Alaknanda
1000.0,3,3.0,2.0,19500000,19500.0,Alaknanda
1800.0,4,2.0,1.0,21500000,11944.0,Alaknanda
1500.0,3,3.0,1.0,26500000,17667.0,Alaknanda
1600.0,3,3.0,2.0,20000000,12500.0,Alaknanda
1400.0,3,3.0,1.0,18000000,12857.0,other
1400.0,3,2.0,1.0,19000000,13571.0,Alaknanda
2700.0,4,4.0,2.0,36500000,13519.0,other
1100.0,2,2.0,2.0,15000000,13636.0,Alaknanda
1200.0,2,2.0,2.0,17500000,14583.0,Alaknanda
1400.0,2,2.0,2.0,14000000,10000.0,Alaknanda
1500.0,3,3.0,2.0,21000000,14000.0,Alaknanda
1320.0,3,2.0,2.0,15600000,11818.0,Alaknanda
1300.0,3,3.0,2.0,19000000,14615.0,other
1150.0,2,2.0,1.0,16500000,14348.0,Alaknanda
1440.0,3,3.0,1.0,19000000,13194.0,Alaknanda
1400.0,2,2.0,1.0,16500000,11786.0,Alaknanda
450.0,1,1.0,1.0,3000000,6667.0,Alaknanda
1300.0,2,2.0,1.0,15000000,11538.0,Alaknanda
1200.0,2,2.0,1.0,14300000,11917.0,Alaknanda
1300.0,3,2.0,1.0,18500000,14231.0,Alaknanda
1400.0,3,3.0,1.0,19000000,13571.0,other
1400.0,3,3.0,1.0,19000000,13571.0,Alaknanda
1500.0,3,2.0,1.0,13500000,9000.0,other
1600.0,4,2.0,2.0,15800000,9875.0,other
1600.0,4,2.0,1.0,15500000,9688.0,other
1250.0,3,2.0,2.0,16000000,12800.0,DDA Flats Sarita Vihar
950.0,2,2.0,2.0,12900000,13579.0,DDA Flats Sarita Vihar
1200.0,3,3.0,2.0,13500000,11250.0,DDA Flats Sarita Vihar
1400.0,4,2.0,2.0,17800000,12714.0,DDA Flats Sarita Vihar
950.0,2,2.0,2.0,13200000,13895.0,DDA Flats Sarita Vihar
1350.0,3,3.0,2.0,14000000,10370.0,DDA Flats Sarita Vihar
1550.0,4,2.0,2.0,17500000,11290.0,DDA Flats Sarita Vihar
1300.0,3,2.0,2.0,17000000,13077.0,DDA Flats Sarita Vihar
1000.0,2,2.0,2.0,13000000,13000.0,other
1500.0,3,3.0,2.0,17000000,11333.0,other
950.0,2,2.0,2.0,12700000,13368.0,DDA Flats Sarita Vihar
1200.0,3,2.0,2.0,13500000,11250.0,DDA Flats Sarita Vihar
1400.0,4,2.0,2.0,17400000,12429.0,DDA Flats Sarita Vihar
1500.0,4,2.0,2.0,17800000,11867.0,DDA Flats Sarita Vihar
1050.0,2,2.0,2.0,12700000,12095.0,DDA Flats Sarita Vihar
1550.0,4,2.0,2.0,16200000,10452.0,DDA Flats Sarita Vihar
950.0,2,2.0,2.0,11100000,11684.0,DDA Flats Sarita Vihar
1150.0,2,2.0,2.0,13600000,11826.0,DDA Flats Sarita Vihar
1150.0,2,2.0,2.0,13100000,11391.0,other
1150.0,2,2.0,2.0,12500000,10870.0,DDA Flats Sarita Vihar
1500.0,3,2.0,2.0,13600000,9067.0,DDA Flats Sarita Vihar
1800.0,4,4.0,2.0,12000000,6667.0,other
1300.0,3,3.0,1.0,20000000,15385.0,other
1150.0,2,2.0,1.0,13500000,11739.0,other
1500.0,3,2.0,1.0,14000000,9333.0,other
1150.0,2,2.0,2.0,10800000,9391.0,other
900.0,3,2.0,1.0,9000000,10000.0,Sultanpur
1150.0,3,2.0,1.0,6300000,5478.0,Sultanpur
1000.0,3,3.0,1.0,5500000,5500.0,other
450.0,1,1.0,1.0,2350000,5222.0,Sultanpur
1350.0,3,3.0,1.0,8500000,6296.0,Sultanpur
445.0,1,2.0,1.0,1650000,3708.0,other
1200.0,2,2.0,1.0,10000000,8333.0,Sultanpur
1100.0,2,2.0,1.0,2800000,2545.0,other
700.0,2,2.0,1.0,2600000,3714.0,other
500.0,1,1.0,1.0,2350000,4700.0,Sultanpur
540.0,1,1.0,1.0,2350000,4352.0,other
450.0,1,1.0,1.0,2000000,4444.0,Sultanpur
800.0,2,2.0,1.0,5000000,6250.0,Sultanpur
700.0,2,2.0,1.0,3500000,5000.0,Sultanpur
750.0,2,2.0,1.0,4500000,6000.0,Sultanpur
750.0,2,2.0,1.0,4000000,5333.0,Sultanpur
1600.0,3,3.0,1.0,10800000,6750.0,Sultanpur
1000.0,3,2.0,1.0,10000000,10000.0,Sultanpur
1600.0,3,3.0,1.0,10800000,6750.0,Sultanpur
900.0,3,2.0,1.0,9000000,10000.0,Sultanpur
1700.0,3,3.0,1.0,8500000,5000.0,Sultanpur
1100.0,3,2.0,1.0,6000000,5455.0,Sultanpur
1000.0,3,3.0,1.0,5500000,5500.0,Sultanpur
1000.0,3,2.0,1.0,7000000,7000.0,Sultanpur
1100.0,3,2.0,1.0,6000000,5455.0,Sultanpur
900.0,2,2.0,1.0,3100000,3444.0,other
600.0,2,2.0,1.0,4500000,7500.0,Sultanpur
360.0,1,1.0,1.0,1500000,4167.0,other
3600.0,2,2.0,1.0,4500000,1250.0,other
1305.0,4,3.0,1.0,5500000,4215.0,Chhattarpur
1800.0,3,4.0,2.0,63000000,35000.0,Chhattarpur
950.0,3,2.0,2.0,6990000,7358.0,Chhattarpur
800.0,2,2.0,1.0,4400000,5500.0,Chhattarpur
1800.0,4,4.0,1.0,12500000,6944.0,other
800.0,2,2.0,1.0,3000000,3750.0,Chhattarpur
675.0,2,2.0,1.0,2800000,4148.0,Chhattarpur
1175.0,3,3.0,4.0,5000000,4255.0,Chhattarpur
1500.0,3,3.0,4.0,6000000,4000.0,Chhattarpur
810.0,2,2.0,4.0,4500000,5556.0,Chhattarpur
630.0,2,2.0,1.0,2800000,4444.0,other
650.0,2,2.0,1.0,2500000,3846.0,Chhattarpur
1800.0,4,4.0,1.0,8500000,4722.0,other
725.0,2,2.0,1.0,3000000,4138.0,Chhattarpur
900.0,3,2.0,1.0,4900000,5444.0,Chhattarpur
750.0,2,2.0,1.0,3500000,4667.0,Chhattarpur
700.0,2,2.0,1.0,3000000,4286.0,other
950.0,3,2.0,1.0,7020000,7389.0,Chhattarpur
1600.0,3,4.0,1.0,60000000,37500.0,Chhattarpur
900.0,2,2.0,1.0,3500000,3889.0,Chhattarpur
1500.0,3,3.0,1.0,7000000,4667.0,Chhattarpur
1035.0,3,3.0,1.0,4500000,4348.0,other
1300.0,3,3.0,1.0,4400000,3385.0,Chhattarpur
765.0,2,2.0,4.0,2500000,3268.0,Chhattarpur
580.0,1,1.0,1.0,1600000,2759.0,other
1750.0,3,3.0,1.0,6500000,3714.0,other
850.0,2,2.0,1.0,2800000,3294.0,Mehrauli
405.0,1,1.0,1.0,1800000,4444.0,Mehrauli
1350.0,3,3.0,1.0,8500000,6296.0,Mehrauli
1350.0,3,3.0,1.0,8500000,6296.0,Mehrauli
450.0,1,1.0,1.0,1700000,3778.0,Mehrauli
1300.0,3,3.0,2.0,7000000,5385.0,other
1050.0,3,2.0,2.0,5600000,5333.0,Mehrauli
1675.0,4,3.0,2.0,13500000,8060.0,Mehrauli
1250.0,3,3.0,2.0,8500000,6800.0,Mehrauli
1080.0,3,3.0,5.0,6000000,5556.0,Mehrauli
1170.0,3,3.0,5.0,7200000,6154.0,Mehrauli
1250.0,3,2.0,1.0,6500000,5200.0,other
1500.0,3,3.0,1.0,8400000,5600.0,Mehrauli
1350.0,3,3.0,1.0,8500000,6296.0,Mehrauli
855.0,2,2.0,1.0,4000000,4678.0,Mehrauli
540.0,1,1.0,1.0,1700000,3148.0,Mehrauli
1044.0983,3,2.0,1.0,6000000,5747.0,Mehrauli
405.0,1,1.0,1.0,1600000,3951.0,Mehrauli
500.0,1,2.0,1.0,2100000,4200.0,Mehrauli
450.0,1,1.0,1.0,1700000,3778.0,Mehrauli
405.0,1,1.0,1.0,1500000,3704.0,Mehrauli
405.0,1,1.0,1.0,1200000,2963.0,Mehrauli
450.0,1,1.0,1.0,1650000,3667.0,Mehrauli
1100.0,3,2.0,1.0,8500000,7727.0,Mehrauli
600.0,2,2.0,1.0,3200000,5333.0,Mehrauli
1100.0,3,2.0,1.0,7500000,6818.0,Mahavir Enclave Part 1
1100.0,3,2.0,1.0,6500000,5909.0,Mahavir Enclave
1000.0,2,2.0,1.0,6500000,6500.0,other
1000.0,3,2.0,1.0,6200000,6200.0,Mahavir Enclave Part 1
450.0,1,1.0,1.0,2500000,5556.0,Mahavir Enclave Part 1
600.0,2,2.0,1.0,3000000,5000.0,Mahavir Enclave
950.0,3,2.0,1.0,6000000,6316.0,Mahavir Enclave Part 1
770.0,2,2.0,1.0,3790000,4922.0,Mahavir Enclave
710.0,2,2.0,1.0,2900000,4085.0,Mahavir Enclave
950.0,3,2.0,1.0,5000000,5263.0,Mahavir Enclave Part 1
450.0,1,1.0,1.0,2100000,4667.0,Mahavir Enclave Part 1
