Area,BHK,Bathroom,Parking,Price,Per_Sqft,Locality
600.0,2,1.0,1.0,3000000,5000.0,Mahavir Enclave Part 1
420.0,1,1.0,1.0,2300000,5476.0,Mahavir Enclave Part 1
900.0,3,2.0,1.0,5900000,6556.0,Mahavir Enclave Part 1
945.0,3,2.0,1.0,5500000,5820.0,Mahavir Enclave Part 1
430.0,1,1.0,1.0,1850000,4302.0,Mahavir Enclave
378.0,1,2.0,2.0,1500000,3968.0,other
450.0,1,1.0,2.0,2200000,4889.0,Narela
900.0,2,2.0,2.0,3800000,4222.0,Narela
360.0,1,1.0,1.0,1800000,5000.0,other
350.0,1,1.0,3.0,2500000,7143.0,Narela
365.0,1,1.0,39.0,3500000,9589.0,Narela
390.0,1,1.0,39.0,2000000,5128.0,Narela
350.0,1,1.0,39.0,3000000,8571.0,Narela
500.0,1,1.0,39.0,1800000,3600.0,Narela
350.0,1,1.0,39.0,1600000,4571.0,Narela
379.0,1,1.0,1.0,1600000,4222.0,Narela
445.0,1,1.0,1.0,1500000,3371.0,other
350.0,1,1.0,1.0,1490000,4257.0,Narela
437.0,1,1.0,1.0,3500000,8009.0,Narela
900.0,2,2.0,1.0,4600000,5111.0,other
350.0,1,1.0,1.0,1800000,5143.0,Narela
4900.0,1,1.0,1.0,1000000,204.0,Narela
2077.4327,1,1.0,1.0,1000000,481.0,Narela
990.0,3,2.0,1.0,5000000,5051.0,Narela
425.0,1,1.0,1.0,2200000,5176.0,Narela
1400.0,3,3.0,2.0,34000000,24286.0,Malviya Nagar
3600.0,4,4.0,3.0,60000000,16667.0,Malviya Nagar
3000.0,4,5.0,4.0,74500000,24833.0,Malviya Nagar
2750.0,4,5.0,2.0,75000000,27273.0,Malviya Nagar
2050.0,4,4.0,2.0,62500000,30488.0,Malviya Nagar
3000.0,4,4.0,2.0,67000000,22333.0,other
850.0,2,2.0,2.0,8500000,10000.0,Malviya Nagar
750.0,2,2.0,2.0,11500000,15333.0,Malviya Nagar
2600.0,4,5.0,3.0,52500000,20192.0,other
800.0,2,2.0,1.0,12000000,15000.0,Malviya Nagar
700.0,2,2.0,1.0,9000000,12857.0,Malviya Nagar
2316.0,3,4.0,1.0,100000000,43178.0,Malviya Nagar
900.0,3,2.0,1.0,6200000,6889.0,Malviya Nagar
900.0,2,3.0,2.0,12500000,13889.0,other
1500.0,2,2.0,3.0,13000000,8667.0,Malviya Nagar
2000.0,4,4.0,2.0,36000000,18000.0,Malviya Nagar
500.0,1,1.0,2.0,2300000,4600.0,Malviya Nagar
1125.0,2,2.0,2.0,8100000,7200.0,Malviya Nagar
1300.0,3,3.0,1.0,10000000,7692.0,Malviya Nagar
2500.0,4,5.0,1.0,62500000,25000.0,Malviya Nagar
2200.0,4,5.0,2.0,65000000,29545.0,Malviya Nagar
1290.0,3,2.0,2.0,20000000,15504.0,Malviya Nagar
2250.0,4,4.0,2.0,57500000,25556.0,Malviya Nagar
1350.0,3,3.0,2.0,30000000,22222.0,Malviya Nagar
1400.0,3,3.0,1.0,30000000,21429.0,Malviya Nagar
1700.0,3,3.0,2.0,30000000,17647.0,Malviya Nagar
400.0,1,1.0,1.0,3500000,8750.0,Dilshad Garden
650.0,2,2.0,1.0,6500000,10000.0,Dilshad Garden
900.0,2,2.0,2.0,6900000,7667.0,Dilshad Garden
400.0,1,1.0,1.0,3600000,9000.0,Dilshad Garden
900.0,3,2.0,2.0,13500000,15000.0,Dilshad Garden
1000.0,3,2.0,1.0,9200000,9200.0,Dilshad Garden
405.0,1,1.0,1.0,2500000,6173.0,Dilshad Garden
1700.0,3,2.0,1.0,17000000,10000.0,Dilshad Garden
1076.39,3,2.0,10.0,9300000,8640.0,Dilshad Garden
750.0,2,1.0,2.0,6500000,8667.0,Dilshad Garden
370.0,1,1.0,2.0,2400000,6486.0,Dilshad Garden
1800.0,3,3.0,1.0,15000000,8333.0,Dilshad Garden
1080.0,3,1.0,1.0,7000000,6481.0,Dilshad Garden
350.0,1,1.0,1.0,4200000,12000.0,Dilshad Garden
900.0,3,2.0,1.0,4800000,5333.0,Dilshad Garden
800.0,2,2.0,1.0,7500000,9375.0,Dilshad Garden
350.0,1,1.0,1.0,3000000,8571.0,Dilshad Garden
430.556,1,1.0,1.0,4300000,9987.0,Dilshad Garden
500.0,1,1.0,1.0,2600000,5200.0,Dilshad Garden
1450.0,2,2.0,1.0,7000000,4828.0,Dilshad Garden
800.0,2,2.0,1.0,6000000,7500.0,Dilshad Garden
1000.0,2,2.0,1.0,6700000,6700.0,Dilshad Garden
1000.0,3,3.0,1.0,9500000,9500.0,Dilshad Garden
1600.0,3,2.0,1.0,17000000,10625.0,Dilshad Garden
1500.0,3,3.0,1.0,12000000,8000.0,Vasundhara Enclave
1050.0,2,2.0,1.0,9000000,8571.0,Vasundhara Enclave
1300.0,3,2.0,2.0,11500000,8846.0,Vasundhara Enclave
1600.0,4,3.0,1.0,20000000,12500.0,other
900.0,2,2.0,1.0,8550000,9500.0,other
1350.0,4,4.0,1.0,10500000,7778.0,Vasundhara Enclave
1000.0,3,2.0,2.0,12000000,12000.0,Vasundhara Enclave
1400.0,3,2.0,1.0,11000000,7857.0,Vasundhara Enclave
975.0,3,2.0,1.0,12000000,12308.0,Vasundhara Enclave
900.0,2,2.0,114.0,9000000,10000.0,Vasundhara Enclave
1100.0,2,2.0,114.0,10000000,9091.0,Vasundhara Enclave
950.0,2,2.0,114.0,8100000,8526.0,Vasundhara Enclave
1300.0,3,3.0,1.0,9200000,7077.0,Vasundhara Enclave
1459.0,3,3.0,1.0,14200000,9733.0,Vasundhara Enclave
1000.0,2,2.0,1.0,7500000,7500.0,Vasundhara Enclave
1100.0,2,2.0,1.0,9500000,8636.0,Vasundhara Enclave
1450.0,3,2.0,1.0,14000000,9655.0,Vasundhara Enclave
1450.0,3,3.0,1.0,11600000,8000.0,Vasundhara Enclave
1150.0,3,3.0,1.0,12000000,10435.0,Vasundhara Enclave
780.0,2,2.0,1.0,7500000,9615.0,Vasundhara Enclave
1300.0,3,2.0,2.0,9800000,7538.0,Vasundhara Enclave
1350.0,3,3.0,1.0,12000000,8889.0,Vasundhara Enclave
1200.0,3,2.0,1.0,12500000,10417.0,Vasundhara Enclave
1460.0,3,3.0,1.0,16500000,11301.0,Vasundhara Enclave
1460.0,3,3.0,1.0,12000000,8219.0,Vasundhara Enclave
1100.0,2,2.0,1.0,7200000,6545.0,Vasundhara Enclave
1500.0,3,3.0,2.0,15000000,10000.0,Vasundhara Enclave
1050.0,2,2.0,1.0,10000000,9524.0,Vasundhara Enclave
1350.0,3,3.0,1.0,11000000,8148.0,Vasundhara Enclave
1500.0,2,2.0,2.0,24700000,16467.0,Okhla
976.0,2,2.0,2.0,24900000,25512.0,Okhla
450.0,1,1.0,1.0,1700000,3778.0,Okhla
900.0,2,2.0,1.0,11000000,12222.0,Okhla
2500.0,4,4.0,2.0,75000000,30000.0,Okhla
979.5149,2,2.0,1.0,24800000,25319.0,other
945.0,2,2.0,1.0,24900000,26349.0,other
976.0,2,2.0,2.0,24900000,25512.0,other
1531.0,2,2.0,2.0,25900000,16917.0,Okhla
1000.0,2,2.0,2.0,11700000,11700.0,Okhla
900.0,3,2.0,1.0,5500000,6111.0,Okhla
1512.0,2,2.0,1.0,30000000,19841.0,Okhla
1500.0,3,2.0,1.0,16000000,10667.0,Okhla
2907.0,4,4.0,1.0,30000000,10320.0,Okhla
2210.0,4,3.0,1.0,41000000,18552.0,Okhla
750.0,2,2.0,1.0,3800000,5067.0,Okhla
2518.7526,4,5.0,2.0,68900000,27355.0,other
1100.0,3,3.0,2.0,12500000,11364.0,Okhla
1260.0,3,2.0,1.0,7000000,5556.0,Okhla
675.0,2,2.0,1.0,3100000,4593.0,Okhla
810.0,2,2.0,1.0,14500000,17901.0,Okhla
3150.0,4,5.0,3.0,61500000,19524.0,Okhla
2000.0,4,4.0,1.0,27500000,13750.0,Okhla
1775.0,3,3.0,1.0,25500000,14366.0,Karol Bagh
1135.0,3,3.0,2.0,25000000,22026.0,Karol Bagh
1252.0,2,2.0,1.0,18500000,14776.0,Karol Bagh
2000.0,4,4.0,1.0,39700000,19850.0,Karol Bagh
1332.0,3,2.0,1.0,6540000,4910.0,other
1017.0,3,3.0,1.0,22000000,21632.0,Karol Bagh
1775.0,3,3.0,1.0,25500000,14366.0,Karol Bagh
987.0,2,2.0,1.0,17000000,17224.0,Karol Bagh
1912.0,3,3.0,1.0,27500000,14383.0,Karol Bagh
5236.0,5,7.0,3.0,73700000,14076.0,Karol Bagh
2805.0,4,4.0,2.0,52300000,18645.0,Karol Bagh
1500.0,3,3.0,2.0,16000000,10667.0,other
1280.0,3,3.0,2.0,15000000,11719.0,Karol Bagh
1775.0,3,3.0,1.0,25500000,14366.0,Karol Bagh
675.0,2,2.0,1.0,10000000,14815.0,Karol Bagh
1206.0,3,3.0,1.0,20000000,16584.0,Karol Bagh
1143.0,2,2.0,1.0,16000000,13998.0,other
345.0,1,1.0,1.0,5500000,15942.0,Karol Bagh
720.0,2,1.0,1.0,7000000,9722.0,Karol Bagh
1600.0,3,3.0,1.0,24000000,15000.0,other
950.0,2,2.0,1.0,12500000,13158.0,other
1200.0,3,2.0,1.0,14500000,12083.0,Karol Bagh
1501.0,3,2.0,1.0,20000000,13324.0,Karol Bagh
1135.0,3,3.0,2.0,24500000,21586.0,Karol Bagh
1200.0,3,2.0,1.0,20900000,17417.0,Karol Bagh
2200.0,3,3.0,1.0,43100000,19591.0,Karol Bagh
1240.0,3,3.0,1.0,18000000,14516.0,DLF Capital Greens
3002.0,4,5.0,2.0,50000000,16656.0,DLF Capital Greens
1350.0,3,2.0,1.0,18500000,13704.0,Kirti Nagar
2300.0,4,5.0,3.0,46500000,20217.0,Kirti Nagar
1429.0,3,3.0,2.0,17500000,12246.0,Kirti Nagar
2430.0,4,5.0,2.0,42500000,17490.0,Kirti Nagar
1450.0,3,3.0,2.0,15500000,10690.0,DLF Capital Greens
1250.0,2,2.0,2.0,15000000,12000.0,DLF Capital Greens
2800.0,4,4.0,2.0,40000000,14286.0,DLF Capital Greens
1646.0,3,3.0,1.0,20000000,12151.0,DLF Capital Greens
900.0,2,2.0,1.0,6700000,7444.0,Kirti Nagar
1250.0,3,2.0,1.0,16000000,12800.0,DLF Capital Greens
900.0,3,2.0,1.0,8000000,8889.0,Kirti Nagar
1590.0,3,2.0,2.0,25000000,15723.0,DLF Capital Greens
990.0,3,2.0,2.0,25000000,25253.0,Kirti Nagar
2282.0,4,5.0,2.0,37500000,16433.0,DLF Capital Greens
1260.0,3,3.0,1.0,25000000,19841.0,DLF Capital Greens
1457.0,3,3.0,1.0,23000000,15786.0,Kirti Nagar
1400.0,3,2.0,2.0,17500000,12500.0,Kirti Nagar
2175.0,4,4.0,1.0,44000000,20230.0,DLF Capital Greens
1450.0,3,3.0,2.0,15000000,10345.0,DLF Capital Greens
2800.0,4,5.0,2.0,42500000,15179.0,DLF Capital Greens
861.112,2,2.0,2.0,5000000,5806.0,Kirti Nagar
2282.0,4,5.0,2.0,38000000,16652.0,DLF Capital Greens
1753.0,3,3.0,1.0,19000000,10839.0,DLF Capital Greens
2659.0,4,5.0,3.0,43500000,16360.0,Kirti Nagar
1550.0,3,2.0,3.0,19500000,12581.0,Kirti Nagar
1470.0,3,2.0,2.0,14200000,9660.0,DLF Capital Greens
1138.0,2,2.0,2.0,13500000,11863.0,Kirti Nagar
1600.0,3,3.0,2.0,21000000,13125.0,Sheikh Sarai Phase 1
1600.0,3,3.0,1.0,22500000,14062.0,Sheikh Sarai Phase 1
1250.0,2,4.0,1.0,19000000,15200.0,Sheikh Sarai
1700.0,3,3.0,2.0,8000000,4706.0,Sheikh Sarai
1800.0,3,4.0,2.0,19000000,10556.0,Sheikh Sarai Phase 1
600.0,1,1.0,2.0,7000000,11667.0,other
1250.0,3,3.0,1.0,5800000,4640.0,Sheikh Sarai
1600.0,3,4.0,1.0,18800000,11750.0,Sheikh Sarai Phase 1
1100.0,3,2.0,1.0,6000000,5455.0,Sheikh Sarai
450.0,1,1.0,1.0,2200000,4889.0,Sheikh Sarai
1291.668,3,2.0,1.0,23500000,18194.0,Sheikh Sarai Phase 1
1300.0,2,2.0,2.0,16000000,12308.0,Sheikh Sarai Phase 1
1350.0,3,3.0,2.0,20000000,14815.0,Sheikh Sarai Phase 1
900.0,2,2.0,2.0,5500000,6111.0,Sheikh Sarai Phase 1
850.0,2,2.0,1.0,13500000,15882.0,Sheikh Sarai Phase 1
1650.0,3,3.0,1.0,22500000,13636.0,Sheikh Sarai Phase 1
650.0,2,2.0,1.0,3800000,5846.0,Sheikh Sarai
630.0,2,2.0,1.0,4600000,7302.0,other
1250.0,2,1.0,2.0,17500000,14000.0,Sheikh Sarai Phase 1
1800.0,4,3.0,2.0,5500000,3056.0,Sheikh Sarai
1500.0,3,3.0,2.0,22500000,15000.0,Sheikh Sarai Phase 1
1100.0,2,2.0,1.0,12500000,11364.0,Sheikh Sarai Phase 1
1400.0,3,2.0,2.0,19000000,13571.0,Sheikh Sarai Phase 1
1300.0,2,2.0,2.0,15500000,11923.0,Sheikh Sarai Phase 1
1100.0,2,2.0,2.0,13500000,12273.0,Sheikh Sarai Phase 1
1600.0,3,3.0,2.0,21000000,13125.0,Sheikh Sarai Phase 1
2250.0,4,4.0,2.0,50000000,22222.0,Punjabi Bagh West
2592.0,4,3.0,2.0,42500000,16397.0,Punjabi Bagh
1800.0,4,4.0,2.0,45500000,25278.0,Punjabi Bagh West
1700.0,3,3.0,2.0,23000000,13529.0,Punjabi Bagh
1640.0,3,3.0,1.0,12000000,7317.0,Punjabi Bagh West
2572.0,3,3.0,4.0,35000000,13608.0,Punjabi Bagh West
2100.0,3,3.0,1.0,25000000,11905.0,other
1620.0,3,3.0,1.0,29000000,17901.0,Punjabi Bagh
2500.0,4,4.0,2.0,80000000,32000.0,Punjabi Bagh West
2250.0,3,3.0,2.0,20500000,9111.0,Punjabi Bagh West
2445.0,4,4.0,1.0,52500000,21472.0,other
2250.0,4,4.0,2.0,37500000,16667.0,Punjabi Bagh
800.0,2,2.0,2.0,7500000,9375.0,Punjabi Bagh West
1450.0,3,3.0,2.0,32500000,22414.0,Punjabi Bagh
1440.0,3,3.0,2.0,24500000,17014.0,Punjabi Bagh
5220.0,5,5.0,2.0,65000000,12452.0,Punjabi Bagh West
1800.0,3,3.0,2.0,27500000,15278.0,Punjabi Bagh
4455.0,5,5.0,1.0,115000000,25814.0,Punjabi Bagh West
807.2925,2,1.0,1.0,8000000,9910.0,Punjabi Bagh
3500.0,4,4.0,3.0,75100000,21457.0,Punjabi Bagh West
1000.0,2,2.0,1.0,7800000,7800.0,other
900.0,2,2.0,1.0,15000000,16667.0,Punjabi Bagh
1800.0,3,3.0,1.0,27500000,15278.0,other
17010.0,3,3.0,2.0,25000000,1470.0,Punjabi Bagh West
2340.0,4,4.0,1.0,26000000,11111.0,other
1350.0,3,3.0,1.0,23500000,17407.0,other
954.0,2,2.0,1.0,10000000,10482.0,other
1155.0,2,2.0,1.0,18500000,16017.0,Punjabi Bagh
980.0,2,2.0,2.0,13800000,14082.0,Alaknanda
1350.0,3,3.0,2.0,21000000,15556.0,Alaknanda
1800.0,3,3.0,2.0,22500000,12500.0,Alaknanda
968.751,2,2.0,2.0,15000000,15484.0,Alaknanda
1250.0,3,3.0,2.0,20000000,16000.0,Alaknanda
1800.0,3,3.0,2.0,20000000,11111.0,Alaknanda
1400.0,3,2.0,2.0,26000000,18571.0,Alaknanda
1000.0,3,3.0,2.0,19500000,19500.0,Alaknanda
1800.0,4,2.0,1.0,21500000,11944.0,Alaknanda
1500.0,3,3.0,1.0,26500000,17667.0,Alaknanda
1600.0,3,3.0,2.0,20000000,12500.0,Alaknanda
1400.0,3,3.0,1.0,18000000,12857.0,other
1400.0,3,2.0,1.0,19000000,13571.0,Alaknanda
2700.0,4,4.0,2.0,36500000,13519.0,other
1100.0,2,2.0,2.0,15000000,13636.0,Alaknanda
1200.0,2,2.0,2.0,17500000,14583.0,Alaknanda
1400.0,2,2.0,2.0,14000000,10000.0,Alaknanda
1500.0,3,3.0,2.0,21000000,14000.0,Alaknanda
1320.0,3,2.0,2.0,15600000,11818.0,Alaknanda
1300.0,3,3.0,2.0,19000000,14615.0,other
1150.0,2,2.0,1.0,16500000,14348.0,Alaknanda
1440.0,3,3.0,1.0,19000000,13194.0,Alaknanda
1400.0,2,2.0,1.0,16500000,11786.0,Alaknanda
450.0,1,1.0,1.0,3000000,6667.0,Alaknanda
1300.0,2,2.0,1.0,15000000,11538.0,Alaknanda
1200.0,2,2.0,1.0,14300000,11917.0,Alaknanda
1300.0,3,2.0,1.0,18500000,14231.0,Alaknanda
1400.0,3,3.0,1.0,19000000,13571.0,other
1400.0,3,3.0,1.0,19000000,13571.0,Alaknanda
700.0,2,2.0,1.0,3800000,5429.0,Kalkaji
900.0,3,3.0,1.0,7000000,7778.0,Kalkaji
1260.0,3,3.0,2.0,16500000,13095.0,Kalkaji
950.0,3,2.0,1.0,8000000,8421.0,Kalkaji
405.0,1,1.0,1.0,5600000,13827.0,Kalkaji
1800.0,2,2.0,1.0,21000000,11667.0,Kalkaji
1300.0,3,3.0,2.0,21000000,16154.0,Kalkaji
1000.0,3,3.0,2.0,8600000,8600.0,Kalkaji
900.0,3,2.0,2.0,6600000,7333.0,other
1800.0,3,3.0,2.0,14000000,7778.0,Kalkaji
720.0,2,2.0,2.0,4700000,6528.0,Kalkaji
1485.0,3,3.0,1.0,30000000,20202.0,Kalkaji
1600.0,3,3.0,2.0,26000000,16250.0,Kalkaji
1200.0,2,2.0,2.0,18500000,15417.0,Kalkaji
900.0,2,2.0,2.0,6500000,7222.0,Kalkaji
900.0,2,2.0,2.0,15000000,16667.0,Kalkaji
800.0,2,2.0,1.0,8000000,10000.0,other
1150.0,2,3.0,2.0,16100000,14000.0,Kalkaji
900.0,3,3.0,1.0,6800000,7556.0,Kalkaji
1070.0,3,2.0,1.0,6800000,6355.0,other
1050.0,2,2.0,1.0,9000000,8571.0,other
1000.0,2,2.0,1.0,18000000,18000.0,other
1550.0,3,3.0,2.0,27500000,17742.0,Kalkaji
1300.0,3,2.0,1.0,13500000,10385.0,other
810.0,2,2.0,1.0,14000000,17284.0,Kalkaji
900.0,2,2.0,1.0,9000000,10000.0,Kalkaji
1200.0,2,2.0,1.0,16000000,13333.0,Kalkaji
1000.0,2,3.0,1.0,11000000,11000.0,other
720.0,2,2.0,1.0,5500000,7639.0,Kalkaji
1700.0,3,4.0,2.0,45000000,26471.0,Hauz Khas
1800.0,3,3.0,2.0,43500000,24167.0,Hauz Khas
6000.0,5,5.0,3.0,180000000,30000.0,other
1800.0,4,4.0,2.0,80000000,44444.0,Hauz Khas
2000.0,3,3.0,2.0,37500000,18750.0,Hauz Khas
2066.0,4,4.0,2.0,60000000,29042.0,Hauz Khas
2050.0,3,3.0,2.0,71000000,34634.0,Hauz Khas
1100.0,3,3.0,2.0,18500000,16818.0,Hauz Khas
4500.0,4,4.0,2.0,70000000,15556.0,Hauz Khas
4500.0,4,5.0,2.0,85000000,18889.0,Hauz Khas
6500.0,4,5.0,3.0,190000000,29231.0,Hauz Khas
4350.0,4,6.0,2.0,135000000,31034.0,Hauz Khas
1750.0,3,3.0,2.0,35000000,20000.0,Hauz Khas
3600.0,4,4.0,2.0,65000000,18056.0,Hauz Khas
1200.0,2,2.0,1.0,27500000,22917.0,Hauz Khas
1500.0,3,4.0,2.0,45000000,30000.0,Hauz Khas
2250.0,4,4.0,3.0,100000000,44444.0,Hauz Khas
1800.0,3,4.0,2.0,47000000,26111.0,Hauz Khas
1600.0,3,4.0,2.0,27500000,17188.0,Hauz Khas
2800.0,4,5.0,3.0,70000000,25000.0,Hauz Khas
1700.0,3,3.0,1.0,36500000,21471.0,other
2400.0,4,5.0,1.0,65000000,27083.0,Hauz Khas
1980.0,3,4.0,1.0,35000000,17677.0,Hauz Khas
2100.0,4,5.0,1.0,56000000,26667.0,Hauz Khas
5400.0,4,4.0,2.0,110000000,20370.0,Hauz Khas
1250.0,3,3.0,1.0,24000000,19200.0,Hauz Khas
2300.0,4,4.0,1.0,102500000,44565.0,Hauz Khas
2700.0,4,4.0,2.0,100000000,37037.0,Hauz Khas
1450.0,3,3.0,1.0,45000000,31034.0,Hauz Khas
1250.0,3,3.0,1.0,25500000,20400.0,Chittaranjan Park
1600.0,3,3.0,2.0,33500000,20938.0,Chittaranjan Park
2600.0,4,5.0,3.0,62500000,24038.0,Chittaranjan Park
1700.0,3,3.0,2.0,47500000,27941.0,Chittaranjan Park
1116.0,3,3.0,1.0,14700000,13172.0,Chittaranjan Park
1070.0,2,3.0,1.0,18000000,16822.0,Chittaranjan Park
1200.0,3,3.0,1.0,22500000,18750.0,Chittaranjan Park
1200.0,3,3.0,1.0,22000000,18333.0,Chittaranjan Park
1200.0,3,3.0,1.0,22200000,18500.0,other
1450.0,3,3.0,1.0,22500000,15517.0,Chittaranjan Park
1000.0,2,2.0,1.0,7500000,7500.0,Chittaranjan Park
2430.0,4,4.0,5.0,30000000,12346.0,other
945.0,2,1.0,5.0,6500000,6878.0,Chittaranjan Park
1650.0,3,3.0,5.0,35000000,21212.0,Chittaranjan Park
1350.0,3,2.0,1.0,17500000,12963.0,Kalkaji
2625.0,4,5.0,2.0,60000000,22857.0,Chittaranjan Park
1800.0,4,4.0,2.0,40000000,22222.0,Chittaranjan Park
1440.0,3,3.0,2.0,22500000,15625.0,Chittaranjan Park
1900.0,3,4.0,2.0,28500000,15000.0,Chittaranjan Park
1800.0,3,3.0,2.0,29000000,16111.0,Chittaranjan Park
1200.0,3,2.0,1.0,15500000,12917.0,Chittaranjan Park
1800.0,3,3.0,1.0,26000000,14444.0,Kalkaji
1200.0,3,3.0,1.0,16500000,13750.0,Chittaranjan Park
4118.0,4,5.0,3.0,55000000,13356.0,Chittaranjan Park
1050.0,3,2.0,3.0,12500000,11905.0,Chittaranjan Park
990.0,2,2.0,1.0,11500000,11616.0,other
11050.0,3,3.0,1.0,18500000,1674.0,Chittaranjan Park
